"","tracking_id","ES_1","ES_0","ES_2","DefEnd_1","DefEnd_0","DefEnd_2","gene_short_name"
"5612","XLOC_005613",593.217,571.706,573.99,797.306,808.386,678.657,"PRDM4"
"5613","XLOC_005614",15.9134,11.132,13.2513,7.24824,8.67367,12.3048,"LOC728739"
"5614","XLOC_005615",61.0015,53.2744,53.7026,9.66432,6.93893,11.3583,"CMKLR1"
"5615","XLOC_005616",2123.56,2160.4,2099.98,1815.68,1849.23,1662.1,"SART3"
"5616","XLOC_005617",13.2612,10.3368,6.27693,2.41608,8.67367,14.1979,"TMEM119"
"5617","XLOC_005618",1.76816,0,0.697436,2.41608,1.73473,3.78609,"SELPLG"
"5618","XLOC_005619",3218.93,3234.63,3174.73,5471.21,5008.18,4396.6,"CORO1C"
"5619","XLOC_005620",755.004,788.78,709.99,1049.79,1075.53,992.903,"SSH1"
"5620","XLOC_005621",22.9861,24.6494,22.318,21.7447,26.021,16.0909,"SVOP"
"5621","XLOC_005622",0,0,0,0,1.73473,0,"LOC100131733"
"5622","XLOC_005623",163.555,170.955,167.385,77.3145,72.8588,90.8662,"ALKBH2"
"5623","XLOC_005624",7.95671,7.15627,3.48718,55.5698,38.1641,38.8075,"FOXN4"
"5624","XLOC_005625",1044.1,1025.73,1032.9,1525.75,1500.54,1310.93,"KCTD10"
"5625","XLOC_005626",271.412,278.299,285.252,202.951,192.555,212.021,"MMAB"
"5626","XLOC_005627",0,0,0,4.83216,0,4.73262,"MGC14436"
"5627","XLOC_005628",15.0293,15.1077,9.06667,21.7447,19.0821,95.5989,"TRPV4"
"5628","XLOC_005629",490.664,466.748,536.329,415.566,475.317,406.059,"GLTP"
"5629","XLOC_005630",514.534,493.783,465.888,786.434,763.283,670.139,"GIT2"
"5630","XLOC_005631",180.352,190.834,184.821,95.4351,100.615,99.385,"C12orf76"
"5631","XLOC_005632",1927.29,1888.46,2046.28,1619.98,1628.91,1249.41,"ANAPC7"
"5632","XLOC_005633",2622.18,2605.68,3028.27,5352.82,5592.78,3825.85,"ARPC3"
"5633","XLOC_005634",795.671,773.672,847.385,715.159,728.588,549.93,"GPN3"
"5634","XLOC_005635",843.412,869.884,903.18,1443.61,1493.61,846.192,"VPS29"
"5635","XLOC_005636",660.407,584.429,574.688,634.221,759.813,501.657,"PPTC7"
"5636","XLOC_005637",101.669,101.778,112.985,72.4824,91.9409,85.1871,"HVCN1"
"5637","XLOC_005638",11829,11330.8,11533.5,7296.56,7239.04,5153.82,"PPP1CC"
"5638","XLOC_005639",0,0,0,1.20804,0,0,"MYL2"
"5639","XLOC_005640",53.0448,65.2016,68.3488,53.1537,62.4504,107.904,"FAM109A"
"5640","XLOC_005641",793.019,725.169,663.96,926.566,978.39,928.539,"ATXN2"
"5641","XLOC_005642",692.234,638.498,638.852,880.661,941.96,697.588,"BRAP"
"5642","XLOC_005643",619.74,589.199,613.744,234.36,248.067,218.647,"C12orf47"
"5643","XLOC_005644",136.148,163.799,142.974,154.629,166.534,113.583,"TMEM116"
"5644","XLOC_005645",2258.82,2060.21,2139.04,1553.54,1524.83,1037.39,"NAA25"
"5645","XLOC_005646",989.285,908.051,744.862,1465.35,1366.97,1703.74,"C12orf51"
"5646","XLOC_005647",21985.3,23583.9,24735.3,22183.2,22803.1,16513,"RPL6"
"5647","XLOC_005648",30.0587,23.0591,29.2923,1.20804,3.46947,14.1979,"RASAL1"
"5648","XLOC_005649",380.154,391.209,420.554,223.487,204.699,324.658,"DDX54"
"5649","XLOC_005650",19.4497,19.8785,13.9487,12.0804,10.4084,23.6631,"IQCD"
"5650","XLOC_005651",70.7263,67.587,55.7949,24.1608,46.8378,60.5775,"SLC24A6"
"5651","XLOC_005652",0,0,1.39487,0,0,0,"SDS"
"5652","XLOC_005653",0.884079,0.795141,0,0,0,0,"LHX5"
"5653","XLOC_005654",749.699,831.717,811.816,411.941,372.968,490.299,"RBM19"
"5654","XLOC_005655",0,0,0,1.20804,0,0,"TBX5"
"5655","XLOC_005656",3.53632,7.95141,5.57949,1001.46,815.325,620.919,"TBX3"
"5656","XLOC_005657",1532.99,1462.26,1263.75,3601.17,3367.12,2863.23,"MED13L"
