"","tracking_id","ES_1","ES_0","ES_2","DefEnd_1","DefEnd_0","DefEnd_2","gene_short_name","es_mean","de_mean","xlog2","tstat","p","Bonf_p"
"20379","XLOC_020380",374.85,367.355,366.852,366.036,402.458,509.23,"ORAI2",369.685666666667,425.908,0.204242719956613,-1.30612839688261,0.321523451971014,1
"21416","XLOC_021418",7.95671,7.95141,5.57949,10.8724,3.46947,10.4118,"SLC30A8",7.16253666666667,8.25122333333333,0.204137411025201,-0.431675982155863,0.708056625889286,1
"7782","XLOC_007783",106.974,116.091,133.21,106.307,121.431,182.679,"NUDT16L1",118.758333333333,136.805666666667,0.204099238096936,-0.734158583418204,0.539256214726737,1
"2387","XLOC_002387",1372.09,1292.9,1324.43,1565.62,1543.91,1485.1,"CCNY",1329.80666666667,1531.54333333333,0.20376967156908,-6.05966670354263,0.0261691516433236,1
"2738","XLOC_002738",1.76816,0,0.697436,0,0,2.83957,"C10orf91",0.821865333333333,0.946523333333333,0.203736050524913,-0.115726606471221,0.918441547083441,1
"8081","XLOC_008082",3713.13,3877.11,3789.87,4629.21,4517.25,3958.36,"IST1",3793.37,4368.27333333333,0.203583035018864,-2.7012605553104,0.114069747207121,1
"2760","XLOC_002760",727.597,713.241,670.934,831.131,829.203,771.417,"PITRM1",703.924,810.583666666667,0.203541430275732,-4.1111949764355,0.0543834465229618,1
"5695","XLOC_005696",1058.24,1030.5,1088.7,1319.18,1280.23,1059.16,"VPS33A",1059.14666666667,1219.52333333333,0.20341497953718,-1.93944122193455,0.191999941281719,1
"23480","XLOC_023482",337.718,287.046,345.928,388.989,437.153,291.529,"RPGR",323.564,372.557,0.203410068829353,-1.05083270016049,0.40357577012355,1
"15058","XLOC_015059",475.635,463.567,447.057,600.396,614.096,381.449,"POGLUT1",462.086333333333,531.980333333333,0.203210491046317,-0.921801467888928,0.453944913800066,1
"13038","XLOC_013039",3095.16,3008.81,2957.13,3870.56,3740.09,2819.69,"SP3",3020.36666666667,3476.78,0.203028080058569,-1.37003973256704,0.304199454185117,1
"60","XLOC_000060",746.163,725.169,748.349,852.876,969.716,731.663,"CAMTA1",739.893666666667,851.418333333333,0.202550205903274,-1.61349430808549,0.247979317939764,1
"13592","XLOC_013593",1174.06,1295.28,1380.92,1473.81,1453.71,1503.08,"TPD52L2",1283.42,1476.86666666667,0.202546213152035,-3.13542288150939,0.0884349613801826,1
"21417","XLOC_021419",142.337,158.233,119.262,163.085,185.616,134.406,"MED30",139.944,161.035666666667,0.20253062248566,-1.13131197894426,0.375324773809426,1
"3323","XLOC_003323",11789.2,11741.8,12005,15645.3,14571.8,10673,"LDHA",11845.3333333333,13630.0333333333,0.20247029309682,-1.17972217049547,0.359427658437749,1
"14508","XLOC_014509",180.352,209.917,197.375,208.991,171.739,295.315,"GUSBP11",195.881333333333,225.348333333333,0.20217685859143,-0.783942282155334,0.515175759690317,1
"13730","XLOC_013731",34.4791,29.4202,25.8051,20.5367,27.7557,54.8984,"SNTA1",29.9014666666667,34.3969333333333,0.202063696508209,-0.417847492241497,0.716646582484351,1
"13899","XLOC_013900",2.65224,4.77085,6.97436,3.62412,3.46947,9.46523,"ANKRD30BP2",4.79915,5.51960666666667,0.201786556643176,-0.308584083078554,0.786814198330812,1
"18502","XLOC_018503",692.234,775.262,742.072,756.233,749.405,1035.5,"RDBP",736.522666666667,847.046,0.201710393986786,-1.13605318342237,0.373732311587863,1
"7237","XLOC_007238",26.5224,30.2154,25.8051,50.7377,13.8779,30.2887,"ADAMTSL3",27.5143,31.6347666666667,0.201329329714198,-0.383336145528275,0.738381078887969,1
"11360","XLOC_011361",219.252,252.06,208.534,160.669,166.534,454.331,"ISYNA1",226.615333333333,260.511333333333,0.201100656496991,-0.346567239199302,0.761982753300164,1
"4019","XLOC_004019",261.687,240.133,265.026,300.802,346.947,233.791,"TMEM9B",255.615333333333,293.846666666667,0.201089152457565,-1.13232814407656,0.374982808816815,1
"4192","XLOC_004192",1432.21,1466.24,1324.43,1721.46,1674.02,1458.59,"PATL1",1407.62666666667,1618.02333333333,0.200967662385885,-2.29983362512607,0.148165054917912,1
"493","XLOC_000493",12.3771,17.4931,10.4615,18.1206,12.1431,16.0909,"GBP6",13.4439,15.4515333333333,0.2007982945412,-0.733840856688359,0.539413306126647,1
"16540","XLOC_016541",993.705,996.312,1019.65,1235.82,1349.62,873.641,"RCHY1",1003.22233333333,1153.027,0.200784926124284,-1.04218729481523,0.406751085235938,1
"21026","XLOC_021028",483.591,426.196,402.421,526.705,551.645,429.722,"CNOT4",437.402666666667,502.690666666667,0.200708887180394,-1.47343382100547,0.278543478823616,1
"16738","XLOC_016739",579.072,518.432,510.523,611.268,678.281,558.449,"NEK1",536.009,615.999333333333,0.200671564724359,-1.95677948193426,0.189514252831818,1
"23437","XLOC_023439",6.18855,8.74655,12.5539,9.66432,8.67367,13.2513,"ASB11",9.163,10.5297633333333,0.200581086301176,-0.590720952179259,0.614570125242862,1
"9000","XLOC_009001",9338.53,8662.27,9236.85,10598.1,10495.1,10206.4,"IGF2BP1",9079.21666666667,10433.2,0.200541983638325,-5.61889714718469,0.0302440744852684,1
"14109","XLOC_014110",184.773,182.087,193.887,230.736,218.576,194.984,"RCAN1",186.915666666667,214.765333333333,0.200373641160546,-2.51215651987141,0.128591338269955,1
"209","XLOC_000209",3733.47,3678.32,3497.64,4121.83,4095.71,4317.09,"ARID1A",3636.47666666667,4178.21,0.20034368584906,-5.43061839103635,0.0322753318934757,1
"8759","XLOC_008760",1020.23,1034.48,1015.47,1251.53,1377.38,898.251,"PRPSAP2",1023.39333333333,1175.72033333333,0.200184189102833,-1.06131826155362,0.399761825864751,1
"17280","XLOC_017281",219.252,211.508,218.298,282.681,227.25,235.684,"CCDC127",216.352666666667,248.538333333333,0.200083480268775,-1.84809850459635,0.205841633933068,1
"12855","XLOC_012856",1080.34,1113.2,1144.49,1296.23,1257.68,1279.7,"KANSL3",1112.67666666667,1277.87,0.199706655779844,-7.63865380969176,0.0167098841762712,1
"21374","XLOC_021376",1769.93,1713.53,1687.1,2087.49,2256.89,1593,"INTS8",1723.52,1979.12666666667,0.199505909624192,-1.27387616395641,0.330720688266063,1
"3830","XLOC_003830",433.199,388.824,398.934,489.256,463.174,449.599,"TMEM136",406.985666666667,467.343,0.199503798817498,-3.396956641248,0.0768087776203127,1
"8929","XLOC_008930",755.004,809.454,787.406,837.171,915.939,947.47,"VPS25",783.954666666667,900.193333333333,0.199464649641514,-3.19229947927472,0.085701616348938,1
"9256","XLOC_009257",1797.33,1818.49,1726.16,2121.32,2050.45,1962.14,"C17orf85",1780.66,2044.63666666667,0.19943242413523,-4.9020537608943,0.0391847393600186,1
"1621","XLOC_001621",884.079,762.54,832.739,996.632,1080.74,769.524,"ZNHIT6",826.452666666667,948.965333333333,0.199423190526964,-1.23253378105909,0.342976976459105,1
"16475","XLOC_016476",259.919,249.674,270.605,305.634,367.763,222.433,"COMMD8",260.066,298.61,0.199384680602767,-0.906249125348665,0.460459649362508,1
"3269","XLOC_003269",1214.72,1382.75,1386.5,1554.75,1408.6,1610.98,"ILK",1327.99,1524.77666666667,0.199353664297299,-2.37828259243209,0.140479923076923,1
"11904","XLOC_011905",239.585,248.879,274.79,318.922,270.618,286.797,"CENPA",254.418,292.112333333333,0.199322527278789,-2.13246467721887,0.166612037160667,1
"17303","XLOC_017304",4.4204,4.77085,6.97436,1.20804,6.93893,10.4118,"FLJ33360",5.38853666666667,6.18625666666667,0.199173149899094,-0.28490594814928,0.802508871302046,1
"16027","XLOC_016028",1.76816,0.795141,0,1.20804,1.73473,0,"PTTG2",0.854433666666667,0.980923333333333,0.199171889517064,-0.174558876880986,0.877497891262274,1
"14618","XLOC_014619",243.122,233.771,246.893,279.057,281.027,270.706,"LOC646851",241.262,276.93,0.198920648633507,-7.10217009475792,0.019254481998464,1
"10793","XLOC_010794",4721.87,4653.17,4966.45,5844.49,5561.56,5055.38,"SAE1",4780.49666666667,5487.14333333333,0.198894748021761,-2.830810122121,0.105422247259427,1
"7065","XLOC_007066",205.99,221.844,226.667,253.688,294.905,202.556,"SPATA5L1",218.167,250.383,0.198703716679041,-1.17445790195794,0.361117812868527,1
"2825","XLOC_002825",4.4204,8.74655,4.88206,2.41608,6.93893,11.3583,"LINC00202",6.01633666666667,6.90443666666667,0.198638409041905,-0.303809390760062,0.789966194543233,1
"17638","XLOC_017639",0,3.9757,0.697436,0,3.46947,1.89305,"SLC36A3",1.557712,1.78750666666667,0.198520099418465,-0.145100385376511,0.897934352732188,1
"20817","XLOC_020819",473.866,492.987,422.647,495.296,485.725,613.347,"POM121C",463.166666666667,531.456,0.198418825216388,-1.48137010106606,0.276687980170736,1
"16011","XLOC_016012",7.07263,11.9271,9.76411,13.2884,12.1431,7.57219,"LOC285540",9.58794666666667,11.00123,0.198371045194109,-0.630749707708487,0.592669915548739,1
"17982","XLOC_017983",870.818,830.922,805.539,964.015,813.59,1098.91,"ANKS1A",835.759666666667,958.838333333333,0.198199450931441,-1.455393848532,0.282819729711716,1
"13821","XLOC_013822",513.65,458.001,482.626,535.161,520.42,612.401,"ZNFX1",484.759,555.994,0.197801630662346,-2.17492387557084,0.161646759766182,1
"21510","XLOC_021512",1.76816,0,1.39487,0,1.73473,1.89305,"LOC286083",1.05434333333333,1.20926,0.197779729678372,-0.191096721133954,0.866091201441068,1
"16043","XLOC_016044",2244.68,1989.44,2198.32,2629.9,2671.49,2073.83,"TMEM33",2144.14666666667,2458.40666666667,0.197319990080321,-1.51055834875512,0.269996403087428,1
"2227","XLOC_002227",419.054,409.498,410.79,436.102,534.298,450.545,"EXOC8",413.114,473.648333333333,0.197276355513016,-1.96820452827576,0.187899879937322,1
"5579","XLOC_005580",40.6676,43.7328,29.2923,44.6975,36.4294,49.2192,"SLC9A7P1",37.8975666666667,43.4487,0.19720779319085,-0.961719206320506,0.437668394267168,1
"17874","XLOC_017875",246.658,257.626,248.287,295.97,272.353,294.369,"ZKSCAN3",250.857,287.564,0.197017880655007,-4.3957103909819,0.0480539112365539,1
"5977","XLOC_005978",1632.89,1622.88,1674.54,1966.69,2154.54,1529.58,"SPG20",1643.43666666667,1883.60333333333,0.196779320666494,-1.29256492608678,0.32535315109466,1
"20129","XLOC_020130",249.31,248.084,232.944,254.896,310.517,271.652,"C7orf41",243.446,279.021666666667,0.196775358711272,-2.05710421647973,0.175949550692269,1
"1198","XLOC_001198",543.709,519.227,582.359,533.953,548.176,803.598,"SLC35E2B",548.431666666667,628.575666666667,0.196774548490483,-0.895322560876663,0.465095475950174,1
"9019","XLOC_009020",137.916,151.872,145.764,128.052,124.901,246.096,"SPATA20",145.184,166.349666666667,0.196336505421191,-0.527986023574957,0.650238299278695,1
"324","XLOC_000324",89.292,103.368,107.405,118.388,112.758,112.636,"C1orf50",100.021666666667,114.594,0.196218958278493,-2.50876752135476,0.128874669580085,1
"6200","XLOC_006201",10.609,11.9271,6.27693,13.2884,12.1431,7.57219,"NPAS3",9.60434333333333,11.00123,0.195905951613052,-0.57211074845333,0.624981300706314,1
"22445","XLOC_022447",25.6383,27.0348,31.3846,37.4492,29.4905,29.3422,"TUSC1",28.0192333333333,32.0939666666667,0.195884630051006,-1.27801766473948,0.329522072825725,1
"13665","XLOC_013666",159.134,157.438,198.769,204.159,218.576,167.535,"TASP1",171.780333333333,196.756666666667,0.195847643437858,-1.22880567546678,0.34410863194518,1
"13924","XLOC_013925",1281.91,1233.26,1189.83,1437.57,1571.67,1234.27,"BACH1",1235,1414.50333333333,0.195784534696432,-1.76639392553094,0.219368042516584,1
"6846","XLOC_006847",375.734,426.196,424.739,309.258,274.088,821.582,"SLC25A29",408.889666666667,468.309333333333,0.195750187033245,-0.334375653028108,0.769904816924845,1
"10420","XLOC_010421",2524.93,2540.48,2586.79,2349.64,2262.09,4152.4,"SMARCA4",2550.73333333333,2921.37666666667,0.195736303405153,-0.601390665621213,0.60866651617691,1
"22011","XLOC_022013",908.833,939.062,952.001,932.606,974.92,1298.63,"DNAJB5",933.298666666667,1068.71866666667,0.195471383184048,-1.16431997811417,0.364398954890405,1
"21704","XLOC_021706",2765.4,2644.64,2768.13,3395.8,3403.55,2565.08,"PDE7A",2726.05666666667,3121.47666666667,0.195413129729111,-1.40633301348261,0.294871612782552,1
"9435","XLOC_009436",7407.7,6780.17,6657.03,8256.95,8593.87,7017.52,"NUFIP2",6948.3,7956.11333333333,0.195403782001186,-1.89204540772647,0.199021526456552,1
"9285","XLOC_009286",29.1746,31.0105,29.2923,33.8251,26.021,42.5936,"AIPL1",29.8258,34.1465666666667,0.195179692207504,-0.895787537837118,0.464897206933078,1
"8046","XLOC_008047",211.295,221.049,223.877,131.676,171.739,447.706,"PSKH1",218.740333333333,250.373666666667,0.194863571012824,-0.318195600230966,0.78048941445091,1
"17222","XLOC_017223",373.081,346.681,417.764,419.19,449.296,433.508,"RPL26L1",379.175333333333,433.998,0.194823279302864,-2.43730387125271,0.135057741024802,1
"8827","XLOC_008828",1.76816,2.38542,2.09231,2.41608,0,4.73262,"SH3GL1P1",2.08196333333333,2.3829,0.194773748411575,-0.218407073388944,0.847372300135708,1
"1740","XLOC_001740",3058.91,2894.31,2593.07,3340.23,3011.5,3429.25,"NOTCH2",2848.76333333333,3260.32666666667,0.19468074986074,-2.20806484875508,0.157910814772526,1
"10622","XLOC_010623",249.31,236.952,253.169,265.769,235.924,344.535,"HAUS5",246.477,282.076,0.19463089386624,-1.08655250650837,0.390748734541222,1
"8393","XLOC_008394",243.122,269.553,278.277,161.877,204.699,538.572,"PRSS8",263.650666666667,301.716,0.194563559914952,-0.318433005450847,0.780333537921214,1
"10379","XLOC_010380",20.3338,31.0105,33.477,24.1608,10.4084,62.4705,"SNAPC2",28.2737666666667,32.3465666666667,0.19414849601023,-0.253124608341962,0.823813779114153,1
"23674","XLOC_023677",59.2333,68.3821,54.4,73.6904,71.1241,63.4171,"NUP62CL",60.6718,69.4105333333333,0.194128500689882,-1.70277271818312,0.230721338074936,1
"1080","XLOC_001080",1.76816,0,2.09231,0,3.46947,0.946523,"GJC2",1.28682333333333,1.47199766666667,0.193961383493735,-0.151453547839962,0.89351507092019,1
"13433","XLOC_013434",0.884079,1.59028,0.697436,0,1.73473,1.89305,"C20orf152",1.057265,1.20926,0.19378743940902,-0.228726782741145,0.840340445908107,1
"13582","XLOC_013583",372.197,361.789,381.498,292.346,331.334,652.155,"ARFGAP1",371.828,425.278333333333,0.193771941284063,-0.468298405224311,0.68564936649206,1
"22867","XLOC_022869",76.9149,96.2121,90.6667,68.8582,72.8588,159.962,"ANAPC2",87.9312333333333,100.559666666667,0.19360416325451,-0.417165119525149,0.717072248515036,1
"23330","XLOC_023332",1624.05,1512.36,1535.06,1856.76,1986.27,1498.35,"FMR1",1557.15666666667,1780.46,0.19333592200944,-1.49015094602469,0.274653121935181,1
"22211","XLOC_022213",135.264,152.667,138.79,160.669,180.412,146.711,"LOC253039",142.240333333333,162.597333333333,0.192972986613397,-1.82965537890928,0.208796383503383,1
"21676","XLOC_021678",3117.26,2802.08,2754.87,3358.35,3747.02,2810.23,"RB1CC1",2891.40333333333,3305.2,0.192967702762975,-1.40471110700578,0.295280844690463,1
"20449","XLOC_020450",7.07263,9.54169,11.159,9.66432,6.93893,15.1444,"TPI1P2",9.25777333333333,10.58255,0.192950159727394,-0.492577845567362,0.671075837881685,1
"9615","XLOC_009616",146.757,178.112,156.923,193.286,170.004,187.412,"C17orf65",160.597333333333,183.567333333333,0.192861409682888,-1.98305189540349,0.185829437534457,1
"17805","XLOC_017806",1971.5,1991.03,1995.37,2565.88,2421.69,1822.06,"E2F3",1985.96666666667,2269.87666666667,0.192772502829871,-1.24596978713118,0.338935109317978,1
"12074","XLOC_012075",89.292,104.959,108.103,89.3949,107.553,148.604,"SEMA4F",100.784666666667,115.183966666667,0.192663746482674,-0.780286427541977,0.516908100400742,1
"13750","XLOC_013751",6330.01,6026.37,5751.76,7227.7,7202.61,6264.09,"CPNE1,RBM12",6036.04666666667,6898.13333333333,0.192602054918587,-2.40544627436071,0.137947588814815,1
"13775","XLOC_013776",77.799,89.0558,80.2052,64.0261,76.3283,141.979,"EMILIN3",82.3533333333333,94.1111333333333,0.192538358007815,-0.481150883114556,0.677906292049921,1
"18362","XLOC_018363",305.007,290.226,290.831,362.412,386.846,263.134,"SLC35B3",295.354666666667,337.464,0.192285199454767,-1.1042049134055,0.384580751090138,1
"758","XLOC_000758",5.30448,11.132,7.6718,8.45628,8.67367,10.4118,"MSTO2P",8.03609333333333,9.18058333333333,0.192091505234143,-0.635231220738028,0.590260265327717,1
"20164","XLOC_020165",1087.42,1121.94,1240.74,1495.55,1505.75,939.898,"MRPL32",1150.03333333333,1313.73266666667,0.191996051644395,-0.849850382803405,0.484915102620819,1
"21308","XLOC_021310",3287.89,3103.44,3232.62,4051.76,3993.36,2947.47,"YTHDF3",3207.98333333333,3664.19666666667,0.191830292115574,-1.25713725878102,0.335618879919689,1
"10316","XLOC_010317",217.483,240.928,236.431,216.239,218.576,358.732,"HMG20B",231.614,264.515666666667,0.191630712208815,-0.690376952924217,0.561311179208609,1
"18265","XLOC_018266",10.609,6.36113,6.27693,6.0402,13.8779,6.62566,"LOC100507557",7.74902,8.84792,0.19132447351799,-0.379174566179056,0.741029816503747,1
"10472","XLOC_010473",172.395,155.848,154.831,212.615,164.8,174.16,"ZNF333",161.024666666667,183.858333333333,0.191312862385625,-1.4545076875185,0.283031902685806,1
"16902","XLOC_016903",1723.95,1737.38,1799.39,2252.99,2201.38,1552.3,"SREK1",1753.57333333333,2002.22333333333,0.191305140752895,-1.09707325259721,0.387059191810463,1
"23421","XLOC_023423",184.773,215.483,219.692,218.655,241.128,247.989,"PNPLA4",206.649333333333,235.924,0.191137478580391,-2.07211939543456,0.174033394462614,1
"17346","XLOC_017347",105.205,97.0072,94.1539,117.18,117.962,103.171,"UGT3A1",98.7887,112.771,0.190978181518993,-2.39577429775202,0.138841940899197,1
"13365","XLOC_013366",421.706,416.654,410.79,539.994,468.378,417.417,"GZF1",416.383333333333,475.263,0.190813767125769,-1.64967715496883,0.240789919649906,1
"20041","XLOC_020042",251.079,254.445,275.487,271.809,263.679,355.893,"GET4",260.337,297.127,0.190699342014546,-1.20821601060337,0.350438954026447,1
"1968","XLOC_001968",0.884079,1.59028,1.39487,0,3.46947,0.946523,"RPL31P11",1.289743,1.47199766666667,0.190691768138251,-0.172487615434093,0.878930030862446,1
"1700","XLOC_001700",36.2472,15.9028,12.5539,27.7849,13.8779,32.1818,"LOC100129269",21.5679666666667,24.6148666666667,0.19063975288516,-0.330024404445101,0.772743452756308,1
"10295","XLOC_010296",498.621,465.953,447.754,461.471,372.968,777.096,"DOT1L",470.776,537.178333333333,0.190360341816516,-0.537458628770658,0.644749043133234,1
"20098","XLOC_020099",6.18855,7.15627,6.27693,7.24824,10.4084,4.73262,"IL6",6.54058333333333,7.46308666666667,0.190353129085868,-0.552140083168738,0.636313545530536,1
"2391","XLOC_002391",419.054,392.8,357.785,489.256,456.235,389.021,"ZNF37A",389.879666666667,444.837333333333,0.190248956443381,-1.59671118173481,0.251408017166395,1
"5048","XLOC_005049",264.34,291.817,246.893,283.889,279.292,353.053,"ACAD10",267.683333333333,305.411333333333,0.190226283471313,-1.386751376874,0.299859729859537,1
"4823","XLOC_004823",10994.4,11283.1,11374.5,13409.2,13569.1,11416,"PCBP2",11217.3333333333,12798.1,0.190199895613334,-2.2518095064926,0.153158564909772,1
"7030","XLOC_007031",1845.96,1711.94,1652.23,2059.71,2022.7,1861.81,"OIP5-AS1",1736.71,1981.40666666667,0.190168141876829,-2.93076523860476,0.0993715433114364,1
"8454","XLOC_008455",30.0587,34.1911,21.6205,35.0331,26.021,36.9144,"PRSS54",28.6234333333333,32.6561666666667,0.190158719237582,-0.806794719753243,0.504475738287539,1
"15403","XLOC_015404",606.478,578.863,611.652,726.032,768.487,555.609,"LRRFIP2",598.997666666667,683.376,0.190129198399633,-1.28156933849787,0.328498326673057,1
"15338","XLOC_015339",426.126,473.904,484.021,579.859,546.441,452.438,"TMEM111",461.350333333333,526.246,0.189874663227674,-1.54090990841117,0.263253917497929,1
