"","tracking_id","ES_0","ES_1","ES_2","DefEnd_0","DefEnd_2","DefEnd_1","gene_short_name"
"3110","XLOC_003110",196.643,199.662,208.273,183.95,235.517,174.995,"ITIH5"
"3111","XLOC_003111",546.143,541.56,627.614,643.826,488.059,642.05,"KIN"
"3112","XLOC_003112",0,0,0,3.47076,3.78341,3.62058,"GATA3-AS1"
"3113","XLOC_003113",0,0,0,0,0,0,"LINC00708"
"3114","XLOC_003114",0,0,0,0,0,0,"LOC101928272"
"3115","XLOC_003115",0,0,0,0,0,0,"LOC101928322"
"3116","XLOC_003116",7.16514,8.83458,5.59121,1.73538,4.72926,6.0343,"SFTA1P"
"3117","XLOC_003117",0,0,0,0,0,1.20686,"LINC00710"
"3118","XLOC_003118",0.796126,0,0.698902,6.94152,4.72926,9.65489,"CELF2-AS2"
"3119","XLOC_003119",9.55352,13.2519,10.4835,43.3845,77.5598,73.6185,"CELF2-AS1"
"3120","XLOC_003120",1099.45,1111.39,1062.33,760.097,599.67,756.702,"USP6NL"
"3121","XLOC_003121",8.75739,6.18421,4.19341,5.20614,6.62096,15.6892,"PROSER2-AS1"
"3122","XLOC_003122",1941.75,2019.59,2022.62,2098.07,1435.8,2093.9,"UPF2"
"3123","XLOC_003123",0,0,0,0,0,0,"MIR548AK"
"3124","XLOC_003124",1545.28,1543.4,1624.95,1272.03,928.826,1237.03,"NUDT5"
"3125","XLOC_003125",0,0,0,0,0,0,"MIR4481"
"3126","XLOC_003126",112.254,115.733,117.415,593.5,640.341,654.118,"CCDC3"
"3127","XLOC_003127",18.3109,11.485,17.4725,0,0,0,"UCMA"
"3128","XLOC_003128",359.053,429.361,358.537,307.162,291.322,288.44,"PHYH"
"3129","XLOC_003129",13105.8,12823.4,13820.8,4093.76,3237.65,3981.43,"SEPHS1"
"3130","XLOC_003130",112.254,114.85,106.932,43.3845,43.5092,26.5509,"BEND7"
"3131","XLOC_003131",678.3,745.639,717.772,518.879,466.305,527.398,"FRMD4A"
"3132","XLOC_003132",0,0,0,0,0,0,"MIR4293"
"3133","XLOC_003133",1094.67,1191.78,1228.67,1629.52,1033.82,1473.58,"FAM107B"
"3134","XLOC_003134",19.9032,11.485,17.4725,36.443,28.3755,33.7921,"CDNF"
"3135","XLOC_003135",463.345,518.59,436.814,456.405,307.402,442.918,"DCLRE1C"
"3136","XLOC_003136",878.127,941.766,948.41,321.045,229.842,271.544,"ACBD7"
"3137","XLOC_003137",9.55352,13.2519,6.98902,8.6769,11.3502,7.24116,"C10orf111"
"3138","XLOC_003138",430.704,390.488,392.084,675.063,602.507,701.186,"NMT2"
"3139","XLOC_003139",1.59225,2.65037,1.3978,20.8246,4.72926,4.82744,"PPIAP30"
"3140","XLOC_003140",1010.28,966.503,1021.79,1606.96,1764.01,1670.3,"FAM171A1"
"3141","XLOC_003141",7.96126,12.3684,4.89231,13.883,18.917,20.5166,"ITGA8"
"3142","XLOC_003142",375.772,336.598,389.288,1291.12,865.454,1282.89,"FAM188A"
"3143","XLOC_003143",64.4862,68.0263,54.5143,19.0892,13.2419,19.3098,"C1QL3"
"3144","XLOC_003144",1690.97,1696.24,1617.26,1518.46,1059.35,1518.23,"RSU1"
"3145","XLOC_003145",17.5148,18.5526,17.4725,215.187,196.737,330.68,"CUBN"
"3146","XLOC_003146",663.173,720.902,673.042,439.051,313.077,430.849,"TRDMT1"
"3147","XLOC_003147",34.2334,20.3195,28.655,48.5906,27.4297,47.0676,"VIM-AS1"
"3148","XLOC_003148",19.107,15.9022,19.5692,12.1477,5.67511,15.6892,"ST8SIA6"
"3149","XLOC_003149",207.789,172.274,220.154,329.722,219.438,323.439,"HACD1"
"3150","XLOC_003150",29.4567,21.203,27.2572,17.3538,14.1878,19.3098,"STAM-AS1"
"3151","XLOC_003151",0.796126,0.883458,0.698902,0,0,1.20686,"SLC39A12-AS1"
"3152","XLOC_003152",378.956,380.77,378.805,354.018,281.864,341.542,"NSUN6"
"3153","XLOC_003153",0.796126,0.883458,0,0,0,0,"LOC101928834"
"3154","XLOC_003154",749.155,769.492,696.805,1839.5,1421.61,1601.5,"NEBL"
"3155","XLOC_003155",0,0,0,0,0,0,"C10orf113"
"3156","XLOC_003156",66.8746,68.9097,55.9121,182.215,161.741,188.27,"CASC10"
"3157","XLOC_003157",0,0,0,0,0,0,"MIR1915"
"3158","XLOC_003158",105.089,101.598,100.642,763.567,507.922,663.773,"SKIDA1"
"3159","XLOC_003159",289.79,337.481,318.699,734.066,502.247,814.631,"DNAJC1"
"3160","XLOC_003160",0.796126,0,0,0,0,0,"EBLN1"
"3161","XLOC_003161",4.77676,0,2.0967,5.20614,0.945851,0,"LOC100499489"
"3162","XLOC_003162",1581.11,1591.11,1571.83,260.307,224.167,260.682,"PIP4K2A"
"3163","XLOC_003163",0,0,0,0,0,0,"LINC01552"
"3164","XLOC_003164",1.59225,5.30075,4.19341,1.73538,2.83755,1.20686,"C10orf67"
"3165","XLOC_003165",1401.18,1428.55,1189.53,2762.73,2531.1,2834.92,"ARHGAP21"
"3166","XLOC_003166",187.886,201.428,210.369,445.993,220.383,399.471,"PRTFDC1"
"3167","XLOC_003167",7.96126,4.41729,4.89231,0,2.83755,1.20686,"ENKUR"
"3168","XLOC_003168",0,0,0.698902,0,0,0,"GPR158-AS1"
"3169","XLOC_003169",0,0,0,0,0,1.20686,"LOC101929073"
"3170","XLOC_003170",1072.38,1046.9,1051.15,1350.13,1112.32,1483.23,"ABI1"
"3171","XLOC_003171",8.75739,4.41729,4.89231,6.94152,11.3502,2.41372,"LINC00202-1"
"3172","XLOC_003172",499.171,478.834,454.286,911.075,703.713,796.528,"ANKRD26"
"3173","XLOC_003173",4559.42,4882.87,4676.35,6309.84,4404.83,6169.47,"YME1L1"
"3174","XLOC_003174",559.677,562.763,599.658,744.478,637.504,749.46,"ACBD5"
"3175","XLOC_003175",137.73,125.451,113.222,43.3845,42.5633,47.0676,"LRRC37A6P"
"3176","XLOC_003176",0,0,0,0,0,0,"PTCHD3"
"3177","XLOC_003177",27.0683,35.3383,23.0638,13.883,7.56681,10.8617,"MKX"
"3178","XLOC_003178",246.003,219.098,229.24,333.193,301.727,412.746,"ARMC4"
"3179","XLOC_003179",320.043,340.131,301.227,100.652,86.0725,106.204,"MPP7"
"3180","XLOC_003180",1.59225,0.883458,0,0,0,0,"MIR8086"
"3181","XLOC_003181",2539.64,2679.53,2757.87,3536.71,2676.76,3439.55,"WAC-AS1"
"3182","XLOC_003182",0,0,0,0,0,0,"LINC00837"
"3183","XLOC_003183",608.24,602.518,566.809,546.645,592.103,562.397,"SVIL"
"3184","XLOC_003184",0,0,0,0,0,0,"MIR604"
"3185","XLOC_003185",0,0,0,0,0,0,"MIR938"
"3186","XLOC_003186",159.225,171.391,139.78,1332.77,1277.85,1440.99,"KIAA1462"
"3187","XLOC_003187",1032.58,1023.93,1012.01,864.219,673.446,830.32,"MTPAP"
"3188","XLOC_003188",4.77676,5.30075,2.79561,3.47076,3.78341,2.41372,"GOLGA2P6,MIR7162"
"3189","XLOC_003189",0,0,0,0,0,0,"LYZL2"
"3190","XLOC_003190",74.0397,65.3759,70.5891,119.741,102.152,125.514,"ZNF438"
"3191","XLOC_003191",55.7288,73.327,53.1165,36.443,32.1589,55.5156,"ZEB1-AS1"
"3192","XLOC_003192",2056.39,2143.27,2122.56,2453.83,1756.45,2299.07,"ARHGAP12"
"3193","XLOC_003193",4459.9,5080.77,4627.43,9256.52,6688.11,8800.43,"KIF5B"
"3194","XLOC_003194",714.125,711.184,730.352,961.401,646.016,965.489,"EPC1"
"3195","XLOC_003195",24.6799,30.0376,25.8594,17.3538,26.4838,27.7578,"LOC101929431"
"3196","XLOC_003196",11828.8,12097.2,11800.3,20968.6,15202.7,22577.9,"ITGB1"
"3197","XLOC_003197",137.73,139.586,158.651,1034.29,736.818,1240.65,"NRP1"
"3198","XLOC_003198",0.796126,1.76692,1.3978,0,0,0,"LINC00838"
"3199","XLOC_003199",1823.93,1788.12,1745.86,2290.7,2080.87,2490.96,"PARD3"
"3200","XLOC_003200",1504.68,1502.76,1489.36,2021.72,1294.87,1804.26,"CUL2"
"3201","XLOC_003201",0,0,0,0,0,0,"MIR3611"
"3202","XLOC_003202",132.157,113.083,123.706,1700.67,1563.49,1542.37,"FZD8"
"3203","XLOC_003203",0.796126,0,0,0,0.945851,1.20686,"MTRNR2L7"
"3204","XLOC_003204",0,0,0.698902,0,0,0,"ZNF248"
"3205","XLOC_003205",0,0,0,0,0,0,"ZNF33BP1"
"3206","XLOC_003206",54.1366,46.8233,57.3099,43.3845,40.6716,44.6538,"ZNF25"
"3207","XLOC_003207",3.18451,7.06766,6.29011,8.6769,0,7.24116,"SEPT7P9"
"3208","XLOC_003208",26.2722,53.0075,30.7517,76.3567,60.5345,73.6185,"LOC441666"
"3209","XLOC_003209",0.796126,0,0,3.47076,0,0,"CCNYL2"
"3210","XLOC_003210",658.396,615.77,575.196,789.598,562.782,685.497,"ZNF37BP"
"3211","XLOC_003211",938.633,985.939,916.959,1089.82,699.93,1037.9,"ZNF33B"
"3212","XLOC_003212",0.796126,0.883458,0.698902,0,0,0,"LINC01518"
"3213","XLOC_003213",0,0,0,0,0.945851,0,"LINC01264"
"3214","XLOC_003214",227.692,227.932,240.422,91.9752,162.686,130.341,"RASGEF1A"
"3215","XLOC_003215",5996.42,5981.01,6173.4,4864.27,4968.56,4870.89,"HNRNPF"
"3216","XLOC_003216",200.624,155.489,195.692,112.8,120.123,171.374,"ZNF239"
"3217","XLOC_003217",346.315,314.511,321.495,307.162,225.113,317.404,"ZNF32"
"3218","XLOC_003218",5.57288,7.95112,5.59121,1.73538,5.67511,4.82744,"HNRNPA3P1"
"3219","XLOC_003219",464.142,476.184,488.532,123.212,138.094,113.445,"CXCL12"
"3220","XLOC_003220",1.59225,1.76692,1.3978,3.47076,1.8917,1.20686,"TMEM72-AS1"
"3221","XLOC_003221",14.3303,17.6692,14.6769,3.47076,6.62096,2.41372,"C10orf10"
"3222","XLOC_003222",67.6707,60.0752,71.9869,38.1784,33.1048,24.1372,"C10orf25"
"3223","XLOC_003223",1.59225,0,0.698902,1.73538,0,1.20686,"RSU1P2"
"3224","XLOC_003224",4.77676,2.65037,4.89231,8.6769,8.51266,9.65489,"OR13A1"
"3225","XLOC_003225",0,0.883458,0.698902,0,0,0,"LOC102724323"
"3226","XLOC_003226",347.111,317.161,336.172,329.722,364.153,296.888,"MARCH8"
"3227","XLOC_003227",311.285,371.936,313.108,164.861,137.148,185.857,"ZFAND4"
"3228","XLOC_003228",106.681,89.2293,81.7715,149.243,158.903,200.339,"AGAP4"
"3229","XLOC_003229",0,0,0,0,0,0,"PTPN20"
"3230","XLOC_003230",15.1264,25.6203,9.08572,31.2368,31.2131,42.2401,"BMS1P5"
"3231","XLOC_003231",149.672,164.323,139.78,182.215,161.741,141.203,"SYT15"
"3232","XLOC_003232",0.796126,2.65037,1.3978,13.883,15.1336,22.9304,"LINC00842"
"3233","XLOC_003233",11.1458,15.9022,13.2791,17.3538,8.51266,25.3441,"HNRNPA1P33"
"3234","XLOC_003234",0,0,0,0,0,0,"ANXA8"
"3235","XLOC_003235",0,0,0,0,0,0,"FAM25C"
"3236","XLOC_003236",0,0,0,0,0,0,"AGAP9"
"3237","XLOC_003237",0,0,0,0,0,0,"BMS1P6"
"3238","XLOC_003238",4.77676,2.65037,3.49451,5.20614,0.945851,6.0343,"ANTXRLP1"
"3239","XLOC_003239",1.59225,0.883458,1.3978,0,0.945851,0,"RBP3"
"3240","XLOC_003240",0,0,0,0,0,0,"GDF2"
"3241","XLOC_003241",1.59225,0,3.49451,12.1477,6.62096,7.24116,"GDF10"
"3242","XLOC_003242",0,0,0,0,0,0,"PTPN20"
"3243","XLOC_003243",0,0,0,0,0,0,"FRMPD2B"
"3244","XLOC_003244",19.107,26.5037,17.4725,38.1784,44.455,47.0676,"BMS1P5"
"3245","XLOC_003245",0,0,0,0,0,0,"FAM25C"
"3246","XLOC_003246",0.796126,2.65037,4.19341,0,6.62096,1.20686,"CTGLF12P"
"3247","XLOC_003247",19.107,11.485,5.59121,1.73538,2.83755,3.62058,"FRMPD2"
"3248","XLOC_003248",89.9623,90.9962,104.136,29.5015,21.7546,48.2744,"ARHGAP22"
"3249","XLOC_003249",0,0,0,0,0.945851,0,"LRRC18"
"3250","XLOC_003250",0,0,0,0,0,0,"MIR4294"
"3251","XLOC_003251",105.089,111.316,116.717,71.1506,86.0725,91.7214,"VSTM4"
"3252","XLOC_003252",0,0,0,0,0,0,"FAM170B"
"3253","XLOC_003253",0,0,0,0,0,0,"C10orf128"
"3254","XLOC_003254",0,0,0,0,0,0,"C10orf71-AS1"
"3255","XLOC_003255",0,0,0,0,0,0,"DRGX"
"3256","XLOC_003256",297.751,311.861,264.185,378.313,299.835,446.538,"ERCC6,ERCC6-PGBD3,PGBD3"
"3257","XLOC_003257",178.332,152.838,208.972,45.1199,91.7476,31.3784,"OGDHL"
"3258","XLOC_003258",1389.24,1439.15,1374.04,1567.05,1302.44,1679.95,"PARG,PARGP1"
"3259","XLOC_003259",40.6024,32.688,51.0198,72.886,105.935,85.6871,"AGAP7P"
"3260","XLOC_003260",1019.04,937.349,1063.73,1355.33,759.519,1234.62,"TIMM23"
"3261","XLOC_003261",11.1458,2.65037,2.0967,3.47076,4.72926,4.82744,"FAM21EP"
"3262","XLOC_003262",4.77676,4.41729,3.49451,5.20614,5.67511,6.0343,"ASAH2"
"3263","XLOC_003263",518.278,465.582,514.392,499.79,374.557,545.501,"SGMS1"
"3264","XLOC_003264",7.96126,12.3684,4.19341,6.94152,3.78341,9.65489,"A1CF"
"3265","XLOC_003265",4.77676,5.30075,6.29011,3.47076,0.945851,4.82744,"LOC102724719"
"3266","XLOC_003266",1815.96,1679.45,1791.28,1219.97,1146.37,1245.48,"CSTF2T"
"3267","XLOC_003267",138.526,133.402,129.996,27.7661,39.7258,31.3784,"PRKG1-AS1"
"3268","XLOC_003268",0,0.883458,0,31.2368,18.917,18.1029,"LINC01468"
"3269","XLOC_003269",0.796126,0,0,0,0,0,"MBL2"
"3270","XLOC_003270",11.9419,2.65037,11.8813,12.1477,10.4044,15.6892,"PCDH15"
"3271","XLOC_003271",1822.33,1682.99,1868.16,1454.25,1372.43,1666.67,"ZWINT"
"3272","XLOC_003272",0,0,0,0,0,0,"MIR3924"
"3273","XLOC_003273",401.248,463.816,423.534,1974.86,1119.89,1772.88,"IPMK"
"3274","XLOC_003274",40.6024,41.5225,37.0418,310.633,173.091,294.474,"FAM13C"
"3275","XLOC_003275",512.705,544.21,469.662,135.36,138.094,174.995,"SLC16A9"
"3276","XLOC_003276",1.59225,3.53383,0,0,0.945851,1.20686,"MRLN"
"3277","XLOC_003277",2615.27,2728.12,2646.04,1298.06,919.367,1237.03,"CCDC6"
"3278","XLOC_003278",0,0,0,0,0,0,"LINC01553"
"3279","XLOC_003279",1683.01,1692.71,1525,1579.2,1486.88,1426.51,"ANK3"
"3280","XLOC_003280",350.296,375.47,329.882,277.661,315.914,312.577,"RHOBTB1"
"3281","XLOC_003281",186.294,202.312,205.477,0,0.945851,0,"TMEM26"
"3282","XLOC_003282",1382.87,1510.71,1391.51,992.638,806.811,1007.73,"RTKN2"
"3283","XLOC_003283",15.1264,23.8534,16.7736,74.6214,40.6716,38.6195,"LOC283045"
"3284","XLOC_003284",11.9419,8.83458,13.978,3.47076,4.72926,8.44802,"EGR2"
"3285","XLOC_003285",6335.57,6802.63,5833.03,9223.55,6817.7,9043.01,"JMJD1C"
"3286","XLOC_003286",0,0,0,0,0,0,"MIR1296"
"3287","XLOC_003287",353.48,381.654,338.967,116.27,117.286,112.238,"CTNNA3"
"3288","XLOC_003288",10.3496,7.95112,6.29011,3.47076,3.78341,3.62058,"LOC101928961"
"3289","XLOC_003289",0,0,0,0,0,0,"MIR7151"
"3290","XLOC_003290",23.0877,20.3195,16.7736,3.47076,7.56681,2.41372,"DNAJC12"
"3291","XLOC_003291",1152.79,1186.48,1106.36,1556.64,1156.78,1427.72,"HERC4"
"3292","XLOC_003292",1.59225,0.883458,0,0,0,1.20686,"POU5F1P5"
"3293","XLOC_003293",2.38838,4.41729,5.59121,0,2.83755,0,"ATOH7"
"3294","XLOC_003294",50.156,53.8909,46.1275,149.243,106.881,104.997,"PBLD"
"3295","XLOC_003295",679.892,665.244,733.847,1152.29,821.945,1078.93,"RUFY2"
"3296","XLOC_003296",1743.52,1819.04,1776.61,1344.92,1027.19,1346.86,"DNA2"
"3297","XLOC_003297",203.012,209.38,219.455,300.221,220.383,278.785,"SLC25A16"
"3298","XLOC_003298",4.77676,2.65037,2.0967,3.47076,0,2.41372,"LOC101928994"
"3299","XLOC_003299",3.18451,10.6015,2.0967,3.47076,2.83755,2.41372,"TACR2"
"3300","XLOC_003300",0,0,0,0,0,0,"NEUROG3"
"3301","XLOC_003301",94.739,87.4624,106.233,76.3567,93.6393,73.6185,"AIFM2"
"3302","XLOC_003302",179.925,180.225,171.231,45.1199,99.3144,39.8264,"TYSND1"
"3303","XLOC_003303",2899.49,2994.04,3187.69,4216.97,3039.97,4016.43,"SAR1A"
"3304","XLOC_003304",2753.8,2640.66,2831.95,1513.25,960.039,1564.09,"PPA1"
"3305","XLOC_003305",0,0,0,0,0,0,"NPFFR1"
"3306","XLOC_003306",267.498,273.872,279.561,86.769,135.257,82.0665,"LRRC20"
"3307","XLOC_003307",53.3405,47.7067,54.5143,2840.82,2742.02,2838.54,"NODAL"
"3308","XLOC_003308",0.796126,0.883458,1.3978,0,0,0,"PRF1"
"3309","XLOC_003309",0,0,0.698902,0,0,1.20686,"TBATA"
"3310","XLOC_003310",312.082,257.086,315.205,444.257,489.951,516.536,"PCBD1"
"3311","XLOC_003311",0.796126,1.76692,0,0,0,0,"UNC5B-AS1"
"3312","XLOC_003312",0,0,0,0,0,0,"LOC102723377"
"3313","XLOC_003313",39.8063,45.0564,41.2352,1.73538,13.2419,3.62058,"C10orf105"
"3314","XLOC_003314",0.796126,0.883458,2.0967,0,0.945851,0,"C10orf54"
"3315","XLOC_003315",7012.28,6515.5,7316.1,6499,8367,7217.03,"PSAP"
"3316","XLOC_003316",8.75739,11.485,11.8813,5.20614,6.62096,8.44802,"SPOCK2"
"3317","XLOC_003317",746.766,810.131,676.537,682.004,591.157,739.806,"ASCC1"
"3318","XLOC_003318",244.411,245.601,236.928,449.463,558.052,485.158,"DNAJB12"
"3319","XLOC_003319",788.165,874.624,790.458,1424.75,1210.69,1245.48,"MICU1"
"3320","XLOC_003320",0.796126,0,0,0,0,1.20686,"PLA2G12B"
"3321","XLOC_003321",798.515,849.003,817.715,3411.76,2316.39,3546.96,"P4HA1"
"3322","XLOC_003322",1261.86,1201.5,1194.42,1159.23,862.616,1269.62,"ECD"
"3323","XLOC_003323",1415.51,1395.86,1564.84,1547.96,1085.84,1669.09,"DNAJC9"
"3324","XLOC_003324",2102.57,2039.9,2112.78,1577.46,1322.3,1580.99,"MRPS16"
"3325","XLOC_003325",24.6799,20.3195,25.8594,36.443,40.6716,54.3087,"CFAP70"
"3326","XLOC_003326",1514.23,1456.82,1557.85,2512.83,1987.23,2661.13,"ANXA7"
"3327","XLOC_003327",58.9133,62.7255,67.0946,97.1813,100.26,101.376,"MSS51"
"3328","XLOC_003328",1369.34,1397.63,1336.3,2221.29,1752.66,2054.08,"PPP3CB"
"3329","XLOC_003329",1079.55,1041.6,1039.97,1881.15,1799.01,2182,"USP54"
"3330","XLOC_003330",31.8451,34.4549,34.9451,6.94152,16.0795,8.44802,"MYOZ1"
"3331","XLOC_003331",5.57288,6.18421,9.08572,20.8246,24.5921,14.4823,"SYNPO2L"
"3332","XLOC_003332",36.6218,47.7067,33.5473,78.0921,60.5345,69.9979,"AGAP5"
"3333","XLOC_003333",158.429,169.624,115.319,236.012,214.708,212.407,"BMS1P4"
"3334","XLOC_003334",107.477,86.5789,107.631,111.064,160.795,139.996,"ZSWIM8-AS1"
"3335","XLOC_003335",283.421,295.075,250.906,229.07,284.701,230.51,"NDST2"
"3336","XLOC_003336",800.107,690.864,750.62,504.996,562.782,524.984,"CAMK2G"
"3337","XLOC_003337",7.96126,5.30075,4.19341,0,0.945851,0,"C10orf55"
"3338","XLOC_003338",1741.13,1851.73,1745.86,2367.06,1834.01,2401.65,"AP3M1"
"3339","XLOC_003339",2.38838,5.30075,1.3978,1.73538,0.945851,3.62058,"LOC102723439"
"3340","XLOC_003340",0,0,0,1.73538,1.8917,0,"DUPD1"
"3341","XLOC_003341",3.98063,3.53383,4.19341,5.20614,30.2672,2.41372,"DUSP13"
"3342","XLOC_003342",3.98063,5.30075,4.19341,1.73538,8.51266,0,"COMTD1"
"3343","XLOC_003343",3.18451,2.65037,1.3978,41.6491,22.7004,32.5852,"ZNF503"
"3344","XLOC_003344",210.973,225.282,229.939,12.1477,10.4044,13.2755,"KCNMA1"
"3345","XLOC_003345",1708.49,1774.87,1722.09,1476.81,2071.41,1536.33,"DLG5"
"3346","XLOC_003346",1366.95,1404.7,1353.77,1357.07,1459.45,1547.2,"POLR3A"
"3347","XLOC_003347",0.796126,0.883458,1.3978,0,7.56681,2.41372,"ZMIZ1-AS1"
"3348","XLOC_003348",185.497,189.943,166.339,371.371,436.037,358.438,"ZCCHC24"
"3349","XLOC_003349",0,0.883458,0,0,0,0,"SFTPA2"
"3350","XLOC_003350",398.859,401.09,402.567,440.787,333.886,432.056,"NUTM2B-AS1"
"3351","XLOC_003351",3.98063,1.76692,4.19341,0,3.78341,1.20686,"SFTPD"
"3352","XLOC_003352",85.1855,75.9774,77.5781,78.0921,85.1266,84.4802,"TMEM254-AS1"
"3353","XLOC_003353",768.262,684.68,773.684,1190.47,1454.72,1163.41,"ANXA11"
"3354","XLOC_003354",106.681,109.549,109.029,0,1.8917,1.20686,"MAT1A"
"3355","XLOC_003355",15.9225,11.485,14.6769,34.7076,17.0253,14.4823,"DYDC1"
"3356","XLOC_003356",0,0,0,0,3.78341,3.62058,"LOC101929574"
"3357","XLOC_003357",0.796126,0.883458,0,0,0,0,"NRG3-AS1"
"3358","XLOC_003358",7.16514,10.6015,4.89231,3.47076,0.945851,1.20686,"LRIT2"
"3359","XLOC_003359",0.796126,0,0,0,0.945851,0,"LRIT1"
"3360","XLOC_003360",0,0,0.698902,0,0,1.20686,"LINC01519"
"3361","XLOC_003361",0,0,0,0,0,0,"LOC101929646"
"3362","XLOC_003362",2.38838,4.41729,5.59121,10.4123,11.3502,10.8617,"GRID1"
"3363","XLOC_003363",0,0,0,0,0,0,"MIR346"
"3364","XLOC_003364",3108.87,3289.11,3123.39,3441.26,2497.05,3355.07,"WAPAL"
"3365","XLOC_003365",12.738,23.8534,18.8703,6.94152,8.51266,9.65489,"MMRN2"
"3366","XLOC_003366",2462.42,2524.92,2525.13,2370.53,1855.76,2498.2,"GLUD1"
"3367","XLOC_003367",57.3211,51.2406,74.0836,95.4459,57.6969,67.5842,"NUTM2A-AS1"
"3368","XLOC_003368",7.96126,2.65037,4.89231,8.6769,3.78341,6.0343,"LINC00864"
"3369","XLOC_003369",1277.78,1410.88,1388.02,2217.82,1444.31,2144.59,"ATAD1"
"3370","XLOC_003370",20.6993,22.0865,24.4616,24.2953,29.3214,19.3098,"KLLN"
"3371","XLOC_003371",132.953,138.703,134.888,78.0921,58.6428,95.342,"RNLS"
"3372","XLOC_003372",36.6218,26.5037,41.9341,3.47076,4.72926,6.0343,"ANKRD22"
"3373","XLOC_003373",82.001,94.53,88.7605,15.6184,23.6463,14.4823,"ACTA2"
"3374","XLOC_003374",7.16514,7.95112,5.59121,0,0.945851,0,"FAS-AS1"
"3375","XLOC_003375",0,0,0,0,0,0,"MIR4679-2"
"3376","XLOC_003376",16.7187,17.6692,24.4616,95.4459,69.0471,55.5156,"CH25H"
"3377","XLOC_003377",2681.35,2686.6,2750.88,990.902,746.277,896.697,"LIPA"
"3378","XLOC_003378",367.014,379.887,352.246,29.5015,24.5921,18.1029,"SLC16A12"
"3379","XLOC_003379",1308.83,1388.8,1410.38,805.216,641.287,715.668,"PANK1"
"3380","XLOC_003380",0,0,0,0,0,0,"MIR107"
"3381","XLOC_003381",26.2722,31.8045,27.9561,5.20614,11.3502,12.0686,"FLJ37201"
"3382","XLOC_003382",0,0,0,0,0,0,"LINC01375"
"3383","XLOC_003383",11.9419,16.7857,12.5802,0,0,1.20686,"LOC101926942"
"3384","XLOC_003384",640.882,614.887,603.152,64.2091,53.9135,84.4802,"HTR7"
"3385","XLOC_003385",9.55352,15.0188,9.78462,2108.49,1338.38,3009.91,"ANKRD1"
"3386","XLOC_003386",1.59225,0,0.698902,3.47076,0,0,"NUDT9P1"
"3387","XLOC_003387",590.726,559.229,592.669,570.94,514.543,594.982,"HECTD2-AS1"
"3388","XLOC_003388",58.1172,53.8909,46.1275,8.6769,2.83755,4.82744,"PPP1R3C"
"3389","XLOC_003389",10.3496,11.485,18.8703,12.1477,4.72926,9.65489,"TNKS2-AS1"
"3390","XLOC_003390",4902.55,4901.43,5452.83,1471.6,1093.4,1068.07,"FGFBP3"
"3391","XLOC_003391",39.8063,51.2406,49.622,88.5044,68.1013,43.447,"CPEB3"
"3392","XLOC_003392",2094.61,2183.02,1993.27,2630.84,1799.01,2550.1,"IDE"
"3393","XLOC_003393",106.681,123.684,113.921,1308.48,1037.6,1477.2,"MYOF"
"3394","XLOC_003394",2.38838,1.76692,0.698902,0,0.945851,3.62058,"RBP4"
"3395","XLOC_003395",409.209,431.128,449.394,773.98,545.756,638.429,"FRA10AC1"
"3396","XLOC_003396",31.8451,23.8534,25.8594,57.2675,37.8341,47.0676,"PIPSL"
"3397","XLOC_003397",0,0,0,3.47076,1.8917,8.44802,"PLCE1-AS2"
"3398","XLOC_003398",0,0,0,48.5906,32.1589,31.3784,"PLCE1-AS1"
"3399","XLOC_003399",944.206,942.65,933.034,820.835,602.507,807.39,"NOC3L"
"3400","XLOC_003400",62.894,72.4436,62.2022,79.8275,70.9389,94.1351,"CYP2C8"
"3401","XLOC_003401",1816.76,1652.95,1715.1,3406.55,3224.41,3860.75,"PDLIM1"
"3402","XLOC_003402",1335.9,1377.31,1262.92,329.722,287.539,417.574,"SORBS1"
"3403","XLOC_003403",2717.98,2674.23,2697.06,1749.26,1521.87,1793.39,"ALDH18A1"
"3404","XLOC_003404",937.041,926.748,900.884,1846.44,1411.21,2062.52,"TCTN3"
"3405","XLOC_003405",23.0877,17.6692,20.967,17.3538,19.8629,32.5852,"ENTPD1-AS1"
"3406","XLOC_003406",0,0,0,0,0,0,"MIR3157"
"3407","XLOC_003407",0,0,3.49451,3.47076,0,0,"BLNK"
"3408","XLOC_003408",2.38838,0.883458,2.0967,0,0,0,"OPALIN"
"3409","XLOC_003409",132.157,121.034,109.728,13.883,11.3502,25.3441,"TLL2"
"3410","XLOC_003410",6220.13,6560.56,6432.69,9228.75,6208.57,9228.86,"TM9SF3"
"3411","XLOC_003411",121.011,117.5,108.33,22.5599,24.5921,16.896,"PIK3AP1"
"3412","XLOC_003412",0,0,0,0,0,0,"MIR607"
"3413","XLOC_003413",1865.32,2019.59,1893.32,2158.81,2063.85,2336.48,"ARHGAP19,ARHGAP19-SLIT1,SLIT1"
"3414","XLOC_003414",830.36,788.928,868.735,277.661,291.322,324.646,"FRAT2"
"3415","XLOC_003415",573.211,553.045,652.774,157.92,266.73,200.339,"RRP12"
"3416","XLOC_003416",540.57,490.319,547.24,447.728,347.127,411.539,"EXOSC1"
"3417","XLOC_003417",1762.62,1616.73,1613.06,968.342,1432.02,1152.55,"MMS19"
"3418","XLOC_003418",381.344,351.616,366.224,326.251,300.781,264.302,"MORN4"
"3419","XLOC_003419",67.6707,49.4737,60.8044,24.2953,35.9424,19.3098,"AVPI1"
